Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
2;0.284858387462334;4200;13;0;1;730134;33;33;Phases type pagination;2018;11;28;5;3;Phases type pagination Phase duration is added in the scope of https://lumicislate.atlassian.net/browse/TILT-819. Closing this ticket.;3595;18;0.780445969125214
3;0.355340614149049;4500;13;0;0;730133;197;197;New select for time of Phase;2018;11;28;8;3;New select for time of Phase;5255;0;0.781398894606442
2;0.00242218747561443;3600;13;0;0;730131;11;11;Check how the user profile pictures URL generated;2018;11;28;9;3;Check how the user profile pictures URL generated;3595;0;0.783304745568897
4;0.154876243897727;1200;13;0;0;730130;33;33;Add toast messages for teams tab;2018;11;28;10;3;Add toast messages for teams tab;871;0;0.784257671050124
1;0.0272530019940268;2100;13;0;0;730129;197;33;Fix invite to team form's bug;2018;11;28;10;3;Fix invite to team form's bug;2042;0;0.785210596531351
4;0.154876243897727;1200;13;0;0;730127;33;33;Set notification seen onClick, not onHover;2018;11;28;12;3;Set notification seen onClick, not onHover;871;0;0.787116447493806
2;0.00242218747561443;3600;13;0;0;730126;11;33;Add assignments lesson uniqueness validation on backend;2018;11;28;12;3;Add assignments lesson uniqueness validation on backend;3595;0;0.788069372975033
1;0.309689201980746;2700;13;0;0;730125;33;33;Scroll to page top, after profile was updated;2018;11;28;12;3;Scroll to page top, after profile was updated;2042;0;0.789022298456261
2;0.00242218747561443;3600;13;0;0;730122;11;33;Receive proper topic on /api/teacher/topics/search;2018;11;29;5;4;Receive proper topic on /api/teacher/topics/search;3595;0;0.791881074899943
3;0.214122514155689;4800;13;0;0;730121;210;210;Configure ALB rules to forward requests to services by hostname.;2018;11;29;6;4;Configure ALB rules to forward requests to services by hostname.;5255;0;0.79283400038117
4;0.154876243897727;1200;13;0;0;730120;210;210;Create terraform.tfvars for production;2018;11;29;9;4;Create terraform.tfvars for production;871;0;0.793786925862398
0;0.080175437415571;7200;13;0;1;730119;1;1;entrypoint.sh reasigned in teacherly-api.tf for api;2018;11;29;9;4;"entrypoint.sh reasigned in teacherly-api.tf for api decided to generate static at the assembly stage and use a separate image for each environment (staging;production); as the start of the container becomes slow";7030;33;0.794739851343625
4;0.0136581439043673;900;13;0;0;730118;210;210;Add route53 configuration;2018;11;29;9;4;Add route53 configuration;871;0;0.795692776824852
0;0.080175437415571;7200;13;0;1;730116;1;1;Write documentation about deploy and migration;2018;11;29;17;4;Write documentation about deploy and migration write readme about deploy and run migration on ecs cluster;7030;410;0.797598627787307
2;0.284858387462334;4200;13;0;0;730115;1;1;return static generation to the build image stage for all environments;2018;11;30;6;5;return static generation to the build image stage for all environments;3595;0;0.798551553268534
1;0.255183197992692;1500;13;0;0;730114;1;1;copy static fles from s3 bucket pre-prod to new-prod;2018;11;30;7;5;copy static fles from s3 bucket pre-prod to new-prod;2042;0;0.799504478749762
1;0.309689201980746;2700;13;0;0;730113;1;1;remove step deploy_pre_prod in gitlab-ci;2018;11;30;9;5;remove step deploy_pre_prod in gitlab-ci;2042;0;0.800457404230989
3;0.06831368583103;5400;13;0;0;730112;11;11;Check creation/cloning for phases with the new type_id param;2018;11;30;11;5;Check creation/cloning for phases with the new type_id param;5255;0;0.801410329712216
2;0.00242218747561443;3600;13;0;0;730110;11;33;Chech phases idx rearrangement by phase type after phase is deleted;2018;12;2;17;7;Chech phases idx rearrangement by phase type after phase is deleted;3595;0;0.803316180674671
3;0.06831368583103;5400;13;37;2;730108;1;1;find out why can't create a phase;2018;12;3;4;1;"find out why can't create a phase enable debug mode in parameter store and try create phase ; error with reading from redis server. Try check redis server";5255;49;0.805222031637126
2;0.00242218747561443;3600;13;0;0;730105;33;33;Lesson preview page;2018;12;3;10;1;Lesson preview page;3595;0;0.808080808080808
1;0.168471101987386;2400;13;0;0;730104;33;33;template preview;2018;12;3;11;1;template preview;2042;0;0.809033733562035
2;0.00242218747561443;3600;13;0;0;730102;33;33;Fix template preview window styles;2018;12;3;13;1;Fix template preview window styles;3595;0;0.81093958452449
3;0.06831368583103;5400;13;0;0;730100;11;33;Fix idx bug when created template from teams tab;2018;12;4;6;2;Fix idx bug when created template from teams tab;5255;0;0.812845435486945
3;0.06831368583103;5400;13;0;0;730099;33;33;Prevent activity preview on template preview mode;2018;12;4;10;2;Prevent activity preview on template preview mode;5255;0;0.813798360968172
1;0.113965097999333;1800;13;0;0;730097;11;11;Testing new params on staging;2018;12;4;12;2;Testing new params on staging;2042;0;0.815704211930627
0;0.080175437415571;7200;13;0;0;730092;11;11;Check why lessons have not been assigned;2018;12;5;13;3;Check why lessons have not been assigned;7030;0;0.820468839336764
0;0.080175437415571;7200;13;0;0;730091;197;197;Wrong sizes of Subject icons on Header and Classes page;2018;12;6;6;4;Wrong sizes of Subject icons on Header and Classes page;7030;0;0.821421764817991
4;0.0136581439043673;900;13;2353;2;730090;11;11;Update lessons behavior for assign and duplicate;2018;12;6;10;4;Update lessons behavior for assign and duplicate Need to discuss.Ticket is not actual for now.;871;4.5;0.822374690299219
3;0.06831368583103;5400;13;0;0;730089;11;11;Topic name is not unique. logic error;2018;12;6;11;4;Topic name is not unique. logic error;5255;0;0.823327615780446
1;0.113965097999333;1800;13;0;0;730087;11;11;"Write a list of updates in current ""New Phases"" sprint";2018;12;6;12;4;"Write a list of updates in current ""New Phases"" sprint";2042;0;0.825233466742901
3;0.06831368583103;5400;13;0;0;730083;33;33;Assignments class name and link on header;2018;12;10;13;1;Assignments class name and link on header;5255;0;0.82904516866781
3;0.214122514155689;4800;13;0;0;730080;33;33;Add activity question time validation;2018;12;11;13;2;Add activity question time validation;5255;0;0.831903945111492
3;0.06831368583103;5400;13;0;0;730079;197;197;Add new icons for Shared with me lesson and change item view;2018;12;12;6;3;Add new icons for Shared with me lesson and change item view;5255;0;0.83285687059272
4;0.0136581439043673;900;13;0;1;730078;1;1;add new env MICROSOFT_API_REDIRECT_URI for all environments;2018;12;12;9;3;add new env MICROSOFT_API_REDIRECT_URI for all environments added api key and api uri to;871;31;0.833809796073947
2;0.00242218747561443;3600;13;0;0;730077;33;33;Sort lessons by created_date ascending on Shared lessons and add create lesson button with function;2018;12;12;9;3;Sort lessons by created_date ascending on Shared lessons and add create lesson button with function;3595;0;0.834762721555174
1;0.309689201980746;2700;13;0;0;730076;197;33;Add lesson author markup in shared lesson list. Fix teams header markup.;2018;12;12;12;3;Add lesson author markup in shared lesson list. Fix teams header markup.;2042;0;0.835715647036402
4;0.0136581439043673;900;13;0;0;730075;33;33;Prevent manipulating on collaborators for team member who is not the template/lesson owner;2018;12;12;12;3;Prevent manipulating on collaborators for team member who is not the template/lesson owner;871;0;0.836668572517629
2;0.00242218747561443;3600;13;0;1;730074;197;33;Show background image for templates instead of subject icon;2018;12;13;5;4;"Show background image for templates instead of subject icon Have added background logic on components; however styles should be fixed for items with no subject. Assigning the ticket to [~accountid:557058:e5fefaf9-f580-40d2-8611-6e3b4e38fef0]";3595;27;0.837621497998856
0;0.080175437415571;7200;13;0;0;730073;11;11;Check error in Teacher Circle if comments added in shared lesson.;2018;12;13;7;4;Check error in Teacher Circle if comments added in shared lesson.;7030;0;0.838574423480084
4;0.127559956088992;600;13;0;0;730072;11;33;Add phase type_id, idx to teacher circle payload;2018;12;13;8;4;Add phase type_id, idx to teacher circle payload;871;0;0.839527348961311
1;0.113965097999333;1800;13;0;0;730070;1;1;Template filter switching sometimes causes app to crash;2018;12;13;11;4;Template filter switching sometimes causes app to crash;2042;0;0.841433199923766
2;0.00242218747561443;3600;13;0;0;730069;1;1;Team templates request is being sent multiple times in templates filter;2018;12;13;11;4;Team templates request is being sent multiple times in templates filter;3595;0;0.842386125404993
2;0.00242218747561443;3600;13;0;0;730068;33;33;Setup microsoft app redirect URI for staging, pre-prod;2018;12;14;5;5;Setup microsoft app redirect URI for staging, pre-prod;3595;0;0.843339050886221
1;0.113965097999333;1800;13;0;0;730067;1;1;Dashboard crashes with the Uncaught TypeError;2018;12;14;5;5;Dashboard crashes with the Uncaught TypeError;2042;0;0.844291976367448
1;0.113965097999333;1800;13;0;0;730066;197;33;comment highlight styles;2018;12;14;11;5;comment highlight styles;2042;0;0.845244901848675
1;0.113965097999333;1800;13;0;0;730064;1;1;Add debounce to the createNewLessonTopic component.;2018;12;17;12;1;Add debounce to the createNewLessonTopic component.;2042;0;0.84715075281113
2;0.00242218747561443;3600;13;4;2;730062;1;1;Lessons page crashes with an Uncaught Exception;2018;12;18;8;2;Lessons page crashes with an Uncaught Exception May also be usefulReproduced in Safari;3595;108.5;0.849056603773585
1;0.113965097999333;1800;13;0;1;730060;11;11;Add Team Invites to team members list;2018;12;18;9;2;Add Team Invites to team members list [~accountid:557058:dc97fe24-bdda-4965-9046-7974ad38ae38];2042;28;0.85096245473604
0;0.080175437415571;7200;13;0;0;730059;1;1;"Teams creation modal crashes with 'Uncaught Error: Actions may not have an undefined ""type"" property'";2018;12;18;10;2;"Teams creation modal crashes with 'Uncaught Error: Actions may not have an undefined ""type"" property'";7030;0;0.851915380217267
2;0.00242218747561443;3600;13;0;0;730058;197;197;Icons for Microsoft-365 in sidebar menu;2018;12;18;11;2;Icons for Microsoft-365 in sidebar menu;3595;0;0.852868305698494
2;0.00242218747561443;3600;13;0;0;730057;11;11;Test invites existing and new members after fixes;2018;12;18;12;2;Test invites existing and new members after fixes;3595;0;0.853821231179722
3;0.06831368583103;5400;13;0;0;730056;1;1;Lesson invite collaborators modal crashes once you switch to the teams tab (no undef check);2018;12;18;12;2;Lesson invite collaborators modal crashes once you switch to the teams tab (no undef check);5255;0;0.854774156660949
2;0.00242218747561443;3600;13;0;0;730054;11;11;Change URL generation in invitation mail;2018;12;19;3;3;Change URL generation in invitation mail;3595;0;0.856680007623404
1;0.168471101987386;2400;13;0;1;730053;33;33;Change infinite scroll in images block;2018;12;19;5;3;"Change infinite scroll in images block Have added changes on js; have created a task for Vladimir regarding markup issues; https://lumicislate.atlassian.net/browse/TILT-903. Closing this task.";2042;24;0.857632933104631
3;0.06831368583103;5400;13;0;0;730051;197;33;Check scrolling property on images and resources list.;2018;12;19;6;3;Check scrolling property on images and resources list.;5255;0;0.859538784067086
1;0.113965097999333;1800;13;0;0;730050;33;33;Change infinite scroll in resources block;2018;12;19;6;3;Change infinite scroll in resources block;2042;0;0.860491709548313
4;0.127559956088992;600;13;1;2;730045;1;1;add env SENTRY_LARAVEL_DSN for all environments;2018;12;20;7;4;add env SENTRY_LARAVEL_DSN for all environments add env to file for staging.teacherly.iofor https://api-prod.teacherly.io update localfile terraform.tfvars;871;33;0.86525633695445
2;0.00242218747561443;3600;13;0;0;730044;11;11;Check if emails is not empty from invite to team form;2018;12;20;9;4;Check if emails is not empty from invite to team form;3595;0;0.866209262435678
1;0.113965097999333;1800;13;0;0;730043;11;33;Move mandrill secret value from config/services.php to .env;2018;12;20;10;4;Move mandrill secret value from config/services.php to .env;2042;0;0.867162187916905
2;0.00242218747561443;3600;13;0;0;730042;11;11;Manage Test mode for Mandrill;2018;12;20;10;4;Manage Test mode for Mandrill;3595;0;0.868115113398132
1;0.113965097999333;1800;13;0;0;730041;11;11;Check Trying to get property of non-object error;2018;12;20;13;4;Check Trying to get property of non-object error;2042;0;0.86906803887936
1;0.168471101987386;2400;13;0;0;730040;11;33;Fix validation errors on login page;2018;12;21;5;5;Fix validation errors on login page;2042;0;0.870020964360587
0;0.080175437415571;7200;13;0;0;730039;33;33;Integration test for per question duration activity;2018;12;21;5;5;Integration test for per question duration activity;7030;0;0.870973889841814
1;0.168471101987386;2400;13;0;0;730038;11;1;add env REDIS_PASSWORD for api and websocket;2018;12;21;6;5;add env REDIS_PASSWORD for api and websocket;2042;0;0.871926815323042
0;0.080175437415571;7200;13;0;0;730036;33;33;Debug why some canvas elements position is being reset to 0.0;2018;12;21;10;5;Debug why some canvas elements position is being reset to 0.0;7030;0;0.873832666285496
