comment_id;issue_id;author_id;count;text_short
69646;688505;58;32;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/4ff90f455e0be06a10b6ea45e00313ebe852c07f]:
69649;688505;58;27;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/e36354964f978acd9855617ec7e250630ccc9109]:
69652;688505;58;28;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/74325298f685d6f7b7be2ac325ff171fbaa94afe]:
69654;688505;58;27;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/3784dbf7f05456cdc9b3d2a2854f989f103c015e]:
69655;688505;58;31;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/9c195997c8c9f7adf60dd44ed4d65f9b9133a28d]:
69657;688505;58;29;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/7dc9b74ae8e40a86ff92a1fb5aa2e50a6e0f482c]:
69658;688505;58;34;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/9dde8998d130e2aedd86f44ce66afc3ff42f8295]:
69660;688505;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/0262ab752d70bb1bb58e456c75a0cd7e1be19969]:
69661;688505;58;34;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/e18f8dc9be58e4e9b9282db3b8e95f8c8231e04c]:
69673;688505;58;31;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/dbcf29bbc5cfcb1078104d5a5a2505d013c7c910]:
69678;688505;58;28;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/e476a0c044ec13ec89168216682da272ae99af1b]:
69679;688505;58;28;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/4cb7fc1ef5a1f91cd29d1063eec1c6f9d6fd0bd0]:
69682;688505;58;27;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/2c171a3e8bc41ff482787613d9a060a377d4e739]:
69683;688505;58;27;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/36c8d3961d8619a383edf8f906caf4390a71c131]:
69712;688505;58;27;[Alisa|https://gitlab.com/ally-8253] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/3389fde9163791bd3e87b83b44a3fb2b598535bf]:
119105;688512;1;4;!screenshot-1.png|thumbnail!
119123;688512;1;7;"this is request [~denis.petrov]
"
119146;688512;1;4;!screenshot-2.png|thumbnail!
119170;688512;1;149;"Magento is working fine and I can't reproduce this issue in local environment; however I was able to reproduce it on our staging. How it works:
"
119172;688512;1;55;"dear [~denis.petrov]. I think we need to define a long-term solution for this issue:
"
119224;688512;1;128;"[~tungtt5];
"
119215;688517;1;15;"Finished long range manual run and basic error handling. Committed all. [~ducla5]; can you check?"
68520;688521;246;26;Main Page (w/o mobile layout)
69266;688521;58;6;clients are happy with a design
119220;688522;1;72;"[~kiril]
"
119372;688522;1;22;[ ~leonov.rs@gmail.com ] [ ~alec@topica.asia ] Please check it out on our stage website here https://magento-staging.edumall.vn/blog
119392;688522;374;73;"[~r.krasnov]
"
119481;688522;1;36;"when you find ""edumall blog"" on google; ít shows 2 results; 1st to 404 and 2nd to our blog; can we do anything with it; pls look at the picture
"
119482;688522;1;49;"
"
119483;688522;1;25;"Font size for short description is not big enough to read here; size should be 14px
"
119487;688522;1;72;"Blog page 1 has a bug:
"
119596;688522;1;32;"Hi [~r.krasnov];
"
119603;688522;1;15;[ ~minhnh3@topica.edu.vn ] Hello! Please check if this contains the content in the admin panel.
119613;688522;1;158;"[ ~leonov.rs@gmail.com ] [ ~alec@topica.asia ] [~kirill] [ ~minhnh3@topica.edu.vn ] to show the blog as required in this ticket and here https://jira.topica .vn/browse/EVAB-784 (related ticket) Please do the following in Magento Admin:
"
119615;688522;1;47;"[~r.krasnov] done; all change is applied on edumall.vn as you mentioned about
"
119634;688522;1;58;"[ ~alec@topica.asia ] I have communicated with [ ~minhnh3@topica.edu.vn ] and we found that some pages that were created manually doesn't work correctly; but as it turned out they have duplicates. this duplicates are created automatically and working.
"
119642;688522;1;29;"understood; alreay mention [ ~minhnh3@topica.edu.vn ] this morning about this solution; Minh will deactive/delete them 1st to see if it is able to fix. Thanks [~r.krasnov]"
119651;688522;1;10;"[~r.krasnov] yes; I deleted all my manually created posts."
119078;688526;82;31;"[ ~puzanov@gmail.com ]
"
119083;688526;116;9;"[~khalezin.d]
"
119085;688526;116;17;"[~khalezin.d]
"
119086;688526;116;12;When I click on any course inside LMS - still very slow loading
119087;688526;82;658;"many connections to mongo db
"
119558;688526;82;8;"staging-lms.edumall.vn - 159.65.130.174
"
119567;688526;82;92;"{code:java}
"
119568;688526;82;479;"
"
119571;688526;82;432;"{code:java}
"
119760;688526;82;9;!Screenshot at 2020-06-24 17-56-45.png!
119247;688529;1;16;Test prepared for VN Stage LMS. For other regions and environments need to prepare another tasks
68309;688548;1;232;in the command {{docker-compose -f docker-compose.tests.yml build --parallel}} the problem persisted !https://a.slack-edge.com/production-standard-emoji-assets/10.2/google-medium /1f61e.png! attach stack trace
68256;688550;82;6;It would be nice to fix the staging environment.
70186;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/db120e9d34ce3799df77ea4f6c61259edc113f61]:
70187;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/4576e0a8a1e981a9f933d2e5060bd7b874e7ab92]:
70188;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/ff58375338857a9106598f91c0254496e400f7a5]:
70189;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/acbf5adef6b1021de32c944627b6c04f6d316669]:
70190;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/041136435c8f48b6e9d331603e9fffe78dc77928]:
70191;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/484d3f61d4e19197bfd9c9fd57a7ea370fae7e57]:
70192;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/d8cf35414ec398fea347b724c6d89d1ff572f6b8]:
70193;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/d3461d413a25fe1cc12408932021e05e21a085ea]:
70211;688555;58;35;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/a35ded0df764e7c508bd05deb08075718355bfbd]:
70212;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/66872523e29b3368b68563225e9c645b9af16c03]:
70213;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/5e54211f128c56e787ec39cbda17f827ce088ec5]:
70237;688555;58;33;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/0dee8bc3c8fda87435912fa3b985c3386afb59bd]:
70261;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/d2ce463bcdf843ac633230803f96a544c9ee54c0]:
70292;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/4ebc39e420ba991c5c94a1a301e82f22544c1162]:
70293;688555;58;33;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/b8bec4d8142439a2907e2a9ffc44a17c672b6743]:
70294;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/c06fb38b99ee587a93fd1e21d058d8a4e585ee36]:
70295;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/bbf60f6a99ca90645de30765e7d70235cff21bdb]:
70296;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/48e3c1a08ee3cf87f06877763f4808bef2f5c134]:
70297;688555;58;37;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/1549ccdb31ab93bdd89919976dec6a3cd907a21c]:
70316;688555;58;30;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/d654aecc1231799e26193e8fbe31b13b4f5568f4]:
70317;688555;58;32;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/3e38276cff7522ceb06fd5828853061f99573946]:
70319;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/7e58867dd4beb6c2c4e60c0787cfde2fc24b69e7]:
70344;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/15538e89749ab86260dbfb4488166fb5ca444bd2]:
70345;688555;58;32;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/7115192a5962b109180d6313de32107300c15f11]:
70346;688555;58;32;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/0d702d55abbb86ab0a9bd1dc49e936be10ad4edc]:
70347;688555;58;30;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/2257c29b1036aebe8d9db759134ba225c1db4e17]:
70348;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/3a207d31b9c069000c88f810f8c3e1f4b3a7658b]:
70349;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/182ce258b506d24aea3013ae2c467514cbd82657]:
70350;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/ad39805c6580f71fd6770baa852abeb0e5691596]:
70373;688555;58;30;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/c46de97a80cdf17fb883409fc594d34a48dddd72]:
70374;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/c7d3d00288762da04867194ac4d14d5f1937315f]:
70375;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/e2531f4a69c08b7d100ad7c2e7688271e646a0d7]:
70377;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/7b09f8565c62b3ebf5773e6cefec931e688d0af6]:
70378;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/0e16451587934fb517cc919d8a214523384d4ab5]:
70381;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/91125790da33a30731ed9424e1e14996395c6299]:
70382;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/1e94ea54e911ce2ba50c695e034703d14be5a489]:
70397;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/f8983a95fb37b386eb09bfc7950b3e3b8b21b5be]:
70398;688555;58;30;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/1a03b461a058f8ab9c850d38f6e07b508f19aa5b]:
70412;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/5bb0f025bade479c1c73fc19e00beae233b73533]:
70413;688555;58;33;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/b8687d027ab86570fd6bbf92fd35db25801ab117]:
70415;688555;58;26;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a merge request of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/merge_requests/34]:
70443;688555;58;33;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/commit/af74333a98b776ad04cea21dd7bdfc8c11307e39]:
71091;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/484d3f61d4e19197bfd9c9fd57a7ea370fae7e57]:
71092;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/d3461d413a25fe1cc12408932021e05e21a085ea]:
71100;688555;58;28;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/4576e0a8a1e981a9f933d2e5060bd7b874e7ab92]:
71102;688555;58;29;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/c7d3d00288762da04867194ac4d14d5f1937315f]:
71113;688555;58;32;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/0d702d55abbb86ab0a9bd1dc49e936be10ad4edc]:
71114;688555;58;27;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/182ce258b506d24aea3013ae2c467514cbd82657]:
71117;688555;58;31;[Almasbek uulu Kairat|https://gitlab.com/kairatalmasbekov] mentioned this issue in [a commit of sortedhouse/frontend|https://gitlab.com/sortedhouse/frontend/-/commit/ad39805c6580f71fd6770baa852abeb0e5691596]:
