Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.027206542027318;30600;13;0;1;729153;86;86;Work on feedback;2019;8;8;8;4;"Work on feedback [~accountid:5d1077b6181ea30c484a0815] need to add logic; which will close menu; after file was added to the canvas";25206;17;1.71526586620926
0;0.0333243724177562;18600;13;0;1;729131;86;68;Add class for text control whe user check video block;2019;8;12;10;1;"Add class for text control whe user check video block not enough requirements; write in more detail [~accountid:5bed2f6c74b7ce17998c0958]";25206;7;1.73623022679626
0;0.0242447352509951;20400;13;0;0;729124;86;86;Fix bugs;2019;8;14;1;3;Fix bugs;25206;0;1.74290070516486
3;0.147501020191352;91800;13;110;4;729123;99;10;Themes-Images;2019;8;14;6;3;Themes-Images [https://docs.google.com/spreadsheets/d/13yp_PWf-t8AFghTutYlWYV1sbeZfDPEJRbwbDX2UPWk/edit#gid=1779237210|https://docs.google.com/spreadsheets/d/13yp_PWf-t8AFghTutYlWYV1sbeZfDPEJRbwbDX2DWk| -link] - here are the data of 2 tablesToday:[~accountid:5a5f068e082b082a0e4d85f5] spooled:works.;62559;67.25;1.74385363064608
0;0.0181916438064877;21600;13;0;0;729115;86;86;Solve problems with incorrect googleSearch output;2019;8;14;10;3;Solve problems with incorrect googleSearch output;25206;0;1.7514770344959
0;0.0181269048605568;28800;13;0;0;729089;86;86;Implement logic for prev and next buttons;2019;8;20;12;2;Implement logic for prev and next buttons;25206;0;1.77625309700781
3;0.176253204552762;97500;13;58;3;729085;10;10;Adding comments to the canvas;2019;8;20;13;2;"Adding comments to the canvas problems with sockets; do not work correctly now with new markup. Will continue tomorrow morningneed to communicate with KirillAlexei works on comments bugs; this task is not actual";62559;10;1.78006479893272
0;0.0227314623898683;20700;13;3;2;729066;10;10;Adapt notifications display in the canvas;2019;8;22;7;4;"Adapt notifications display in the canvas sent mr to Anton; he will fix bugs in markupnotifications adapted; will merge logic as soon builds will update";25206;10;1.79817038307604
3;0.0794899089776767;46800;13;36;5;729056;10;10;Collect themes data from staging DB;2019;8;22;16;4;"Collect themes data from staging DB wrote task to Marat; he need to provide me the dumpdump attachedyesterday work on data collection; problems with phases state; need to communicate with Ulan and Alekseipushed add_theme logic to the [https://lumicislate.atlassian.net/browse/TILT-1754|https://lumicislate.atlassian.net/browse/TILT-1754|smart-link] branchdone with collecting objects from Vlad`s themes";62559;14;1.80769963788832
0;0.0302330877495717;31200;13;0;0;729019;86;86;Refine inactive slider arrows to create lessons;2019;8;27;7;2;Refine inactive slider arrows to create lessons;25206;0;1.84295788069373
0;0.0877374564723921;42600;13;4;2;728994;33;37;Add quiz logic in the student dashboard;2019;8;28;8;3;Add quiz logic in the student dashboard [~accountid:5d2c7aed9d2a1b0c797ef43d] instructions on how to take a quizchecked. Quiz works now.;25206;63.5;1.86678101772441
3;0.0794899089776767;46800;13;8;3;728963;10;10;Deploy preparation;2019;8;29;11;4;"Deploy preparation * need to prepare deploy-plan for all team members (/)# final testing on the staging (with the command) (/)site deployed; task completed";62559;25.6666666666667;1.89632170764246
0;0.0454305553067711;16200;13;0;0;728946;86;37;Add loader to image in the canvas;2019;8;30;6;5;Add loader to image in the canvas;25206;0;1.91252144082333
0;0.03635091814001;18000;13;1;2;728938;10;10;Themes-bugs;2019;8;31;6;6;"Themes-bugs bugs with image fixeddeployed fixes to the production; task completed";25206;5.5;1.92014484467315
0;0.027206542027318;30600;13;0;0;728935;86;86;Add new content to Canvas-resources;2019;8;31;9;6;Add new content to Canvas-resources;25206;0;1.92300362111683
3;0.0885695461444378;45000;13;18;5;728916;10;10;Video research;2019;9;3;10;2;"Video research summary of yesterday's research:Summary of the research:doc with research summary is here - [https://docs.google.com/document/d/1HVyu1qp2eElkBHFOTRuNKgi4G2PwlTMIr5hAx_aATNw/edit|https://docs.google.com/document/d/1HVyu1qp2eElkBHFOTRuNKgi4G2PwlTMIr5hAx_aATNw/edit|smart-link]need to communicate with [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] about designcommunicated with Vlad; he will provide me the design of adding a video to the canvas and audio feature";62559;39.2;1.94110920526015
0;0.0121385523619803;22800;13;1143;4;728915;86;86;Fix the bug with the attached file in the comments and make the send button inactive if the field for sending text is blank;2019;9;3;11;2;Fix the bug with the attached file in the comments and make the send button inactive if the field for sending text is blank Need to get approval from VladSync with team. Got feedback from Vlad:Got Vlad's approval for the load icon on images[Gulbustan|https://gitlab.com/gbaudunova] mentioned this issue in [a commit of teacherly/teacherly|https://gitlab.com/teacherly/teacherly/commit/b41224171cdc3df027a217e325c303932e99ba8b]:;25206;20;1.94206213074138
0;0.0181269048605568;28800;13;22;4;728914;82;1;research implement run application with apache;2019;9;3;15;2;"research implement run application with apache I explored the possibility of using php-fpm as server backends for php.Two new variables are added; they need to be copied to the .env fileremove env variable[~accountid:5ac6f25389077f2b9108dddc] [~accountid:5d8476284f9cf00d6021a01e] ticket reopened";25206;43.5;1.9430150562226
0;0.0151003591383031;28200;13;8;3;728893;33;37;The styles are dumped of you change the content in the theme;2019;9;5;8;4;"The styles are dumped of you change the content in the theme Prepared MR with last updates; will return to the ticket after build passes successfully on pipeline[~accountid:5d2c7aed9d2a1b0c797ef43d] have applied changes to staging; please; checkchecked.";25206;16.6666666666667;1.96302649132838
0;0.0710914549999967;39300;13;20;4;728890;10;10;audio research;2019;9;6;5;5;"audio research a research summary is here:as soon as [~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] will provide me design for adding video/audio to the canvas[~accountid:557058:7ae9d263-27ab-437c-9306-d8fad371f87c] provided new design; need to give estimation time for worksresearch completed";25206;15.75;1.96588526777206
0;0.0650383635554893;38100;13;0;0;728887;86;86;Style the component according to the design;2019;9;6;6;5;Style the component according to the design;25206;0;1.96874404421574
0;0.0454305553067711;16200;13;2;2;728879;10;10;Prepare an endpoint for fetching and saving video/audio file to the s3;2019;9;9;11;1;"Prepare an endpoint for fetching and saving video/audio file to the s3 added logic for fetching and saving the video file into AWSadded logic to the audio saving; got valid URL from aws; task completed";25206;16;1.97636744806556
0;0.0314437060384732;31440;13;0;0;728874;86;86;Add HTML markup and styles;2019;9;10;6;2;Add HTML markup and styles;25206;0;1.9811320754717
0;0.0136518252231071;22500;13;20;3;728868;10;10;Handle video/audio file inside send comment logic;2019;9;10;9;2;"Handle video/audio file inside send comment logic draft logic was implemented; need to refactor coderefactored code; merge request createdmerged logic to the video branch";25206;11.6666666666667;1.98684962835906
0;0.0332596334718254;31800;13;0;0;728867;86;86;Create your own custom audio player;2019;9;10;10;2;Create your own custom audio player;25206;0;1.98780255384029
0;0.03635091814001;18000;13;0;0;728863;68;68;Add mark up for lesson assign;2019;9;10;12;2;Add mark up for lesson assign;25206;0;1.9916142557652
3;0.0522509974773933;52200;13;0;1;728853;97;10;Adapt video component;2019;9;12;6;4;"Adapt video component need a custom video player from [~accountid:5d1077b6181ea30c484a0815] ; as soon as he will done with it; will continue with task";62559;20;2.00114351057747
3;0.0840297275610572;45900;13;7;3;728845;10;10;Adapt audio popup;2019;9;12;15;4;"Adapt audio popup logic not fully adapted will adapt it later. task pausedaudio popup adapted; logic is in video branch; task completedaudio popup adapted; logic is in video branch; task completed";62559;10;2.00876691442729
0;0.0317463606106985;31500;13;0;0;728834;86;86;Customizing video modal and adjust styles;2019;9;13;7;5;Customizing video modal and adjust styles;25206;0;2.01924909472079
0;0.0333243724177562;18600;13;0;0;728833;97;97;Project on boarding;2019;9;13;10;5;Project on boarding;25206;0;2.02020202020202
0;0.025758008112122;20100;13;0;0;728825;86;86;Add player functions for HTML markup;2019;9;16;10;1;Add player functions for HTML markup;25206;0;2.02782542405184
0;0.00904726769379569;27000;13;0;0;728824;33;33;Add audio upload into canvas logic;2019;9;16;10;1;Add audio upload into canvas logic;25206;0;2.02877834953307
0;0.0408907367233905;17100;13;0;1;728819;10;10;Adapt audio player inside comments toolbar;2019;9;17;12;2;Adapt audio player inside comments toolbar adapted audio player custom logic;25206;5;2.0335429769392
0;0.0181269048605568;28800;13;0;0;728814;97;97;Audio and video must be sent;2019;9;18;7;3;Audio and video must be sent;25206;0;2.03830760434534
0;0.00487484262857135;24240;13;0;0;728799;86;86;Add loader to audio and video player on canvas;2019;9;18;13;3;Add loader to audio and video player on canvas;25206;0;2.05260148656375
3;0.0779766361165498;47100;13;0;1;728795;10;10;Store audio files to AWS directly from frontend side;2019;9;19;11;4;Store audio files to AWS directly from frontend side done;62559;1;2.05641318848866
0;0.015165098084234;22200;13;0;0;728793;33;33;Create canvas loader component when video/audio is uploaded;2019;9;19;12;4;Create canvas loader component when video/audio is uploaded;25206;0;2.05831903945111
0;0.03635091814001;18000;13;0;0;728792;97;97;Points on canvas shouldn't closed;2019;9;19;13;4;Points on canvas shouldn't closed;25206;0;2.05927196493234
0;3.23694729654211E-5;25200;13;0;0;728784;97;97;Duplicate queries after new video;2019;9;20;13;5;Duplicate queries after new video;25206;0;2.06689536878216
0;0.057471999249855;36600;13;0;1;728780;10;10;Store audio file in comments bar directly to s3;2019;9;23;8;1;Store audio file in comments bar directly to s3 task completed;25206;2;2.07070707070707
0;0.0242447352509951;20400;13;0;0;728777;97;97;Store video file in comments bar directly to s3;2019;9;23;10;1;Store video file in comments bar directly to s3;25206;0;2.07356584715075
0;0.0393774638622636;17400;13;0;0;728776;33;33;Handle cancel retry in canvas video/audio modal;2019;9;23;11;1;Handle cancel retry in canvas video/audio modal;25206;0;2.07451877263198
0;0.0181916438064877;21600;13;0;0;728772;97;97;Loader in video comments;2019;9;24;7;2;Loader in video comments;25206;0;2.07833047455689
0;0.03635091814001;18000;13;0;1;669666;1;1;"Research how to add ""teacherly"" service to existed monitoring in MadDevs";2019;9;24;8;2;"Research how to add ""teacherly"" service to existed monitoring in MadDevs [https://www.youtube.com/watch?v=tuhOdtsvoNY|https://www.youtube.com/watch?v=tuhOdtsvoNY]";25206;28;0.0485991995425958
0;0.0454305553067711;16200;13;0;0;728768;11;37;Not all subjects are displayed in teacher profile;2019;9;24;9;2;Not all subjects are displayed in teacher profile;25206;0;2.0821421764818
0;0.0181916438064877;21600;13;0;1;728762;10;10;Handle errors during audio sending in comments (toolbar and canvas);2019;9;25;5;3;"Handle errors during audio sending in comments (toolbar and canvas) errors handled; resend/cancel buttons logic handled. task completed";25206;9;2.08785972936916
0;0.0212181895287414;21000;13;0;0;728752;33;33;Refactor canvas activities fetch logic;2019;9;25;12;3;Refactor canvas activities fetch logic;25206;0;2.09738898418144
0;0.0483923620830939;34800;13;0;0;728750;97;97;Resend/cancel video;2019;9;25;13;3;Resend/cancel video;25206;0;2.09929483514389
0;0.0471817437941924;34560;13;0;0;728738;86;86;Fix bugs in canvas comments and comments modal;2019;9;26;8;4;Fix bugs in canvas comments and comments modal;25206;0;2.11072994091862
0;3.23694729654211E-5;25200;13;0;0;728735;97;97;canvas comment popup;2019;9;26;12;4;canvas comment popup;25206;0;2.1135887173623
0;0.0181916438064877;21600;13;0;0;728728;1;1;Testing Themes Block;2019;9;27;5;5;Testing Themes Block;25206;0;2.12025919573089
